problem,nl_goal,gt_pddl_goal,gt_plan,proposed_plan
train_76,Craft a bed.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Bed)
 ))","(move-to t1 t15)
(pick-up i1 o9 t15)
(move-to t15 t9)
(pick-up i2 o17 t9)
(move-to t9 t9)
(craft-bed i1 i2 i3 o5 o9 o17 o24 t9)","(move-to t1 t4)
(pick-up i1 o5 t4)
(move-to t4 t12)
(pick-up i2 o6 t12)
(move-to t12 t5)
(pick-up i3 o8 t5)
(move-to t5 t13)
(craft-bed i1 i2 i3 o5 o6 o8 o24 t13)
"
train_76,Craft a bed.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Bed)
 ))","(move-to t1 t15)
(pick-up i1 o9 t15)
(move-to t15 t9)
(pick-up i2 o17 t9)
(move-to t9 t9)
(craft-bed i1 i2 i3 o5 o9 o17 o24 t9)","(move-to t1 t8)
(pick-up i1 o12 t8)
(move-to t8 t4)
(pick-up i2 o13 t4)
(move-to t4 t13)
(move-to t13 t14)
(craft-bed i1 i2 o12 o13 o15 o24 t14)
"
train_76,Craft a bed.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Bed)
 ))","(move-to t1 t15)
(pick-up i1 o9 t15)
(move-to t15 t9)
(pick-up i2 o17 t9)
(move-to t9 t9)
(craft-bed i1 i2 i3 o5 o9 o17 o24 t9)","(move-to t1 t5)
(pick-up i1 o12 t5)
(move-to t5 t8)
(pick-up i2 o13 t8)
(move-to t8 t5)
(pick-up i3 o14 t5)
(move-to t5 t8)
(craft-bed i1 i2 i3 o8 o12 o13 o14 o24 t8)
"
train_77,Craft a sword.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Sword)
 ))","(move-to t1 t12)
(pick-up i1 o10 t12)
(move-to t12 t5)
(pick-up i2 o12 t5)
(move-to t5 t3)
(craft-sword i1 i2 i3 o2 o10 o12 o24 t3)","(move-to t1 t5)
(pick-up i1 o4 t5)
(move-to t5 t9)
(pick-up i2 o5 t9)
(move-to t9 t2)
(craft-sword i1 i2 i3 o1 o4 o5 o24 t2)
"
train_77,Craft a sword.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Sword)
 ))","(move-to t1 t12)
(pick-up i1 o10 t12)
(move-to t12 t5)
(pick-up i2 o12 t5)
(move-to t5 t3)
(craft-sword i1 i2 i3 o2 o10 o12 o24 t3)","(move-to t1 t5)
(pick-up i1 o12 t5)
(move-to t5 t8)
(craft-sword i1 o12 o13 o24 t8)
"
train_77,Craft a sword.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Sword)
 ))","(move-to t1 t12)
(pick-up i1 o10 t12)
(move-to t12 t5)
(pick-up i2 o12 t5)
(move-to t5 t3)
(craft-sword i1 i2 i3 o2 o10 o12 o24 t3)","(move-to t1 t5)
(pick-up i1 o12 t5)
(move-to t5 t13)
(pick-up i2 o13 t13)
(move-to t13 t4)
(craft-sword i1 i2 i3 o3 o12 o13 o24 t4)
"
train_77,Craft a sword.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Sword)
 ))","(move-to t1 t12)
(pick-up i1 o10 t12)
(move-to t12 t5)
(pick-up i2 o12 t5)
(move-to t5 t3)
(craft-sword i1 i2 i3 o2 o10 o12 o24 t3)","(move-to t1 t5)
(pick-up i1 o12 t5)
(move-to t5 t12)
(pick-up i2 o13 t12)
(move-to t12 t8)
(pick-up i3 o14 t8)
(move-to t8 t4)
(craft-sword i1 i2 i3 o3 o12 o13 o14 o24 t4)
"
train_77,Craft a sword.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Sword)
 ))","(move-to t1 t12)
(pick-up i1 o10 t12)
(move-to t12 t5)
(pick-up i2 o12 t5)
(move-to t5 t3)
(craft-sword i1 i2 i3 o2 o10 o12 o24 t3)","(move-to t1 t5)
(pick-up i1 o8 t5)
(move-to t5 t8)
(move-to t8 t6)
(pick-up i2 o12 t6)
(move-to t6 t14)
(craft-sword i1 i2 o1 o8 o12 o21 t14)
"
train_78,Craft a stick.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Stick)
 ))","(move-to t1 t14)
(pick-up i1 o9 t14)
(move-to t14 t11)
(craft-stick i1 i3 o1 o9 o24 t11)","(move-to t1 t7)
(pick-up i1 o12 t7)
(move-to t7 t3)
(craft-stick1 i1 i3 o2 o12 o24 t3)
"
train_78,Craft a stick.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Stick)
 ))","(move-to t1 t14)
(pick-up i1 o9 t14)
(move-to t14 t11)
(craft-stick i1 i3 o1 o9 o24 t11)","(move-to t1 t8)
(pick-up i1 o10 t8)
(move-to t8 t4)
(craft-stick i1 i3 o2 o10 o24 t4)
"
train_78,Craft a stick.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Stick)
 ))","(move-to t1 t14)
(pick-up i1 o9 t14)
(move-to t14 t11)
(craft-stick i1 i3 o1 o9 o24 t11)","(move-to t1 t5)
(pick-up i1 o3 t5)
(move-to t5 t2)
(craft-stick i1 i2 o2 o3 o24 t2)
"
train_78,Craft a stick.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Stick)
 ))","(move-to t1 t14)
(pick-up i1 o9 t14)
(move-to t14 t11)
(craft-stick i1 i3 o1 o9 o24 t11)","(move-to t1 t8)
(pick-up i1 o6 t8)
(move-to t8 t14)
(pick-up i2 o8 t14)
(move-to t14 t3)
(craft-stick i1 i2 i3 o4 o6 o8 o24 t3)
"
train_78,Craft a stick.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Stick)
 ))","(move-to t1 t14)
(pick-up i1 o9 t14)
(move-to t14 t11)
(craft-stick i1 i3 o1 o9 o24 t11)","(move-to t1 t7)
(pick-up i1 o10 t7)
(move-to t7 t13)
(craft-stick i1 o2 o10 o24 t13)
"
train_79,Craft a arrow.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Arrow)
 ))","(move-to t1 t4)
(pick-up i1 o10 t4)
(move-to t4 t14)
(pick-up i2 o11 t14)
(move-to t14 t5)
(craft-arrow i1 i2 i3 o2 o10 o11 o24 t5)","(move-to t1 t4)
(pick-up i1 o5 t4)
(move-to t4 t7)
(pick-up i2 o6 t7)
(move-to t7 t15)
(craft-arrow i1 i2 i3 o2 o5 o6 o24 t15)
"
train_79,Craft a arrow.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Arrow)
 ))","(move-to t1 t4)
(pick-up i1 o10 t4)
(move-to t4 t14)
(pick-up i2 o11 t14)
(move-to t14 t5)
(craft-arrow i1 i2 i3 o2 o10 o11 o24 t5)","(move-to t1 t7)
(pick-up i1 o10 t7)
(move-to t7 t15)
(pick-up i2 o11 t15)
(move-to t15 t3)
(craft-arrow i1 i2 i3 o2 o10 o11 o24 t3)
"
train_79,Craft a arrow.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Arrow)
 ))","(move-to t1 t4)
(pick-up i1 o10 t4)
(move-to t4 t14)
(pick-up i2 o11 t14)
(move-to t14 t5)
(craft-arrow i1 i2 i3 o2 o10 o11 o24 t5)","(move-to t1 t7)
(pick-up i1 o10 t7)
(move-to t7 t15)
(pick-up i2 o11 t15)
(move-to t15 t3)
(craft-arrow i1 i2 i3 o2 o10 o11 o24 t3)
"
train_79,Craft a arrow.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Arrow)
 ))","(move-to t1 t4)
(pick-up i1 o10 t4)
(move-to t4 t14)
(pick-up i2 o11 t14)
(move-to t14 t5)
(craft-arrow i1 i2 i3 o2 o10 o11 o24 t5)","(move-to t1 t7)
(pick-up i1 o10 t7)
(move-to t7 t15)
(pick-up i2 o11 t15)
(move-to t15 t3)
(craft-arrow i1 i2 i3 o2 o10 o11 o24 t3)
"
train_79,Craft a arrow.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Arrow)
 ))","(move-to t1 t4)
(pick-up i1 o10 t4)
(move-to t4 t14)
(pick-up i2 o11 t14)
(move-to t14 t5)
(craft-arrow i1 i2 i3 o2 o10 o11 o24 t5)","(move-to t1 t7)
(pick-up i1 o10 t7)
(move-to t7 t15)
(pick-up i2 o11 t15)
(move-to t15 t3)
(craft-arrow i1 i2 i3 o2 o10 o11 o24 t3)
"
train_80,Craft a gold ingot.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 GoldIngot)
 ))","(move-to t1 t15)
(pick-up i1 o16 t15)
(move-to t15 t9)
(pick-up i2 o15 t9)
(move-to t9 t12)
(craft-gold-ingot i1 i2 i3 o4 o16 o15 o24 t12)","(move-to t1 t6)
(pick-up i1 o4 t6)
(move-to t6 t3)
(smelt-gold i1 o4 o5 o6 o24 t3)
"
train_80,Craft a gold ingot.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 GoldIngot)
 ))","(move-to t1 t15)
(pick-up i1 o16 t15)
(move-to t15 t9)
(pick-up i2 o15 t9)
(move-to t9 t12)
(craft-gold-ingot i1 i2 i3 o4 o16 o15 o24 t12)","(move-to t1 t5)
(pick-up i1 o6 t5)
(move-to t5 t2)
(craft-gold-ingot i1 i3 o5 o6 o24 t2)
"
train_80,Craft a gold ingot.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 GoldIngot)
 ))","(move-to t1 t15)
(pick-up i1 o16 t15)
(move-to t15 t9)
(pick-up i2 o15 t9)
(move-to t9 t12)
(craft-gold-ingot i1 i2 i3 o4 o16 o15 o24 t12)","(move-to t1 t5)
(pick-up i1 o14 t5)
(move-to t5 t8)
(craft-gold-ingot i1 o8 t8)
"
train_80,Craft a gold ingot.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 GoldIngot)
 ))","(move-to t1 t15)
(pick-up i1 o16 t15)
(move-to t15 t9)
(pick-up i2 o15 t9)
(move-to t9 t12)
(craft-gold-ingot i1 i2 i3 o4 o16 o15 o24 t12)","(move-to t1 t5)
(pick-up i1 o14 t5)
(move-to t5 t7)
(craft-gold-ingot i1 i3 o5 o14 o24 t7)
"
train_80,Craft a gold ingot.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 GoldIngot)
 ))","(move-to t1 t15)
(pick-up i1 o16 t15)
(move-to t15 t9)
(pick-up i2 o15 t9)
(move-to t9 t12)
(craft-gold-ingot i1 i2 i3 o4 o16 o15 o24 t12)","(move-to t1 t5)
(pick-up i1 o15 t5)
(move-to t5 t9)
(pick-up i2 o16 t9)
(move-to t9 t14)
(craft-gold-ingot i1 i2 i3 o16 o15 o24 t14)
"
train_81,Craft a bowl.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Bowl)
 ))","(move-to t1 t11)
(pick-up i1 o9 t11)
(move-to t11 t3)
(craft-bowl1 i1 i3 o7 o9 o24 t3)","(move-to t1 t11)
(pick-up i1 o9 t11)
(move-to t11 t10)
(craft-bowl i1 o7 o9 o24 t10)
"
train_81,Craft a bowl.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Bowl)
 ))","(move-to t1 t11)
(pick-up i1 o9 t11)
(move-to t11 t3)
(craft-bowl1 i1 i3 o7 o9 o24 t3)","(move-to t1 t11)
(pick-up i1 o9 t11)
(move-to t11 t10)
(craft-bowl1 i1 i3 o7 o9 o24 t10)
"
train_81,Craft a bowl.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Bowl)
 ))","(move-to t1 t11)
(pick-up i1 o9 t11)
(move-to t11 t3)
(craft-bowl1 i1 i3 o7 o9 o24 t3)","(move-to t1 t11)
(pick-up i1 o9 t11)
(move-to t11 t10)
(craft-bowl1 i1 i3 o7 o9 o24 t10)
"
train_81,Craft a bowl.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Bowl)
 ))","(move-to t1 t11)
(pick-up i1 o9 t11)
(move-to t11 t3)
(craft-bowl1 i1 i3 o7 o9 o24 t3)","(move-to t1 t11)
(pick-up i1 o9 t11)
(move-to t11 t10)
(craft-bowl1 i1 i3 o7 o9 o24 t10)
"
train_81,Craft a bowl.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Bowl)
 ))","(move-to t1 t11)
(pick-up i1 o9 t11)
(move-to t11 t3)
(craft-bowl1 i1 i3 o7 o9 o24 t3)","(move-to t1 t11)
(pick-up i1 o9 t11)
(move-to t11 t10)
(craft-bowl1 i1 i3 o7 o9 o24 t10)
"
train_82,Craft a iron ingot.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 IronIngot)
 ))","(move-to t1 t10)
(pick-up i1 o14 t10)
(move-to t10 t8)
(pick-up i2 o15 t8)
(move-to t8 t10)
(craft-iron-ingot i1 i2 i3 o4 o14 o15 o24 t10)","(move-to t1 t5)
(pick-up i1 o4 t5)
(move-to t5 t6)
(smelt-iron i1 o4 o6 t6)
"
train_82,Craft a iron ingot.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 IronIngot)
 ))","(move-to t1 t10)
(pick-up i1 o14 t10)
(move-to t10 t8)
(pick-up i2 o15 t8)
(move-to t8 t10)
(craft-iron-ingot i1 i2 i3 o4 o14 o15 o24 t10)","(move-to t1 t4)
(pick-up i1 o3 t4)
(move-to t4 t5)
(smelt-iron-ore i1 o3 o4 t5)
"
train_82,Craft a iron ingot.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 IronIngot)
 ))","(move-to t1 t10)
(pick-up i1 o14 t10)
(move-to t10 t8)
(pick-up i2 o15 t8)
(move-to t8 t10)
(craft-iron-ingot i1 i2 i3 o4 o14 o15 o24 t10)","(move-to t1 t7)
(pick-up i1 o3 t7)
(move-to t7 t14)
(craft-iron-ingot i1 i2 i3 o3 o4 o5 o24 t14)
"
train_82,Craft a iron ingot.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 IronIngot)
 ))","(move-to t1 t10)
(pick-up i1 o14 t10)
(move-to t10 t8)
(pick-up i2 o15 t8)
(move-to t8 t10)
(craft-iron-ingot i1 i2 i3 o4 o14 o15 o24 t10)","(move-to t1 t8)
(pick-up i1 o8 t8)
(move-to t8 t5)
(craft-iron-ingot i1 o8 o23 t5)
"
train_82,Craft a iron ingot.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 IronIngot)
 ))","(move-to t1 t10)
(pick-up i1 o14 t10)
(move-to t10 t8)
(pick-up i2 o15 t8)
(move-to t8 t10)
(craft-iron-ingot i1 i2 i3 o4 o14 o15 o24 t10)","(move-to t1 t5)
(pick-up i1 o12 t5)
(move-to t5 t4)
(craft-iron-ingot i1 i3 o6 o12 o24 t4)
"
train_83,Craft a bowl.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Bowl)
 ))","(move-to t1 t15)
(pick-up i1 o9 t15)
(move-to t15 t4)
(craft-bowl1 i1 i3 o7 o9 o24 t4)","(move-to t1 t11)
(pick-up i1 o9 t11)
(move-to t11 t10)
(craft-bowl2 i1 i3 o7 o9 o24 t10)
"
train_83,Craft a bowl.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Bowl)
 ))","(move-to t1 t15)
(pick-up i1 o9 t15)
(move-to t15 t4)
(craft-bowl1 i1 i3 o7 o9 o24 t4)","(move-to t1 t11)
(pick-up i1 o9 t11)
(move-to t11 t10)
(craft-bowl1 i1 i3 o7 o9 o24 t10)
"
train_83,Craft a bowl.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Bowl)
 ))","(move-to t1 t15)
(pick-up i1 o9 t15)
(move-to t15 t4)
(craft-bowl1 i1 i3 o7 o9 o24 t4)","(move-to t1 t11)
(pick-up i1 o9 t11)
(move-to t11 t10)
(craft-bowl1 i1 i3 o7 o9 o24 t10)
"
train_83,Craft a bowl.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Bowl)
 ))","(move-to t1 t15)
(pick-up i1 o9 t15)
(move-to t15 t4)
(craft-bowl1 i1 i3 o7 o9 o24 t4)","(move-to t1 t11)
(pick-up i1 o9 t11)
(move-to t11 t10)
(craft-bowl1 i1 i3 o7 o9 o24 t10)
"
train_83,Craft a bowl.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Bowl)
 ))","(move-to t1 t15)
(pick-up i1 o9 t15)
(move-to t15 t4)
(craft-bowl1 i1 i3 o7 o9 o24 t4)","(move-to t1 t11)
(pick-up i1 o9 t11)
(move-to t11 t10)
(craft-bowl2 i1 i3 o6 o9 o24 t10)
"
train_84,Craft a stick.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Stick)
 ))","(move-to t1 t14)
(pick-up i1 o9 t14)
(move-to t14 t1)
(craft-stick i1 i3 o1 o9 o24 t1)","(move-to t1 t5)
(pick-up i1 o14 t5)
(move-to t5 t4)
(craft-stick i1 o14 o24 t4)
"
train_84,Craft a stick.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Stick)
 ))","(move-to t1 t14)
(pick-up i1 o9 t14)
(move-to t14 t1)
(craft-stick i1 i3 o1 o9 o24 t1)","(move-to t1 t4)
(pick-up i1 o12 t4)
(move-to t4 t6)
(craft-stick i1 i3 o6 o12 o24 t6)
"
train_84,Craft a stick.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Stick)
 ))","(move-to t1 t14)
(pick-up i1 o9 t14)
(move-to t14 t1)
(craft-stick i1 i3 o1 o9 o24 t1)","(move-to t1 t4)
(pick-up i1 o14 t4)
(move-to t4 t6)
(craft-stick1 i1 i2 i3 o4 o14 o15 o24 t6)
"
train_84,Craft a stick.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Stick)
 ))","(move-to t1 t14)
(pick-up i1 o9 t14)
(move-to t14 t1)
(craft-stick i1 i3 o1 o9 o24 t1)","(move-to t1 t6)
(pick-up i1 o5 t6)
(craft-stick i1 o5 o24 t6)
"
train_84,Craft a stick.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Stick)
 ))","(move-to t1 t14)
(pick-up i1 o9 t14)
(move-to t14 t1)
(craft-stick i1 i3 o1 o9 o24 t1)","(move-to t1 t6)
(pick-up i1 o6 t6)
(move-to t6 t14)
(pick-up i2 o8 t14)
(move-to t14 t4)
(craft-stick i1 i2 i3 o3 o6 o8 o24 t4)
"
train_85,Craft a beetroot soup.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 BeetrootSoup)
 ))","(move-to t1 t1)
(pick-up i1 o19 t1)
(move-to t1 t7)
(pick-up i2 o20 t7)
(move-to t7 t12)
(craft-beetroot-soup i1 i2 i3 o7 o19 o20 o24 t12)","(move-to t1 t5)
(pick-up i1 o19 t5)
(move-to t5 t8)
(pick-up i2 o20 t8)
(move-to t8 t12)
(move-to t12 t16)
(craft-beetroot-soup i1 i2 i3 o7 o19 o20 o24 t16)
"
train_85,Craft a beetroot soup.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 BeetrootSoup)
 ))","(move-to t1 t1)
(pick-up i1 o19 t1)
(move-to t1 t7)
(pick-up i2 o20 t7)
(move-to t7 t12)
(craft-beetroot-soup i1 i2 i3 o7 o19 o20 o24 t12)","(move-to t1 t11)
(pick-up i1 o19 t11)
(move-to t11 t2)
(pick-up i2 o20 t2)
(move-to t2 t10)
(craft-beetroot-soup i1 i2 i3 o7 o19 o20 o24 t10)
"
train_85,Craft a beetroot soup.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 BeetrootSoup)
 ))","(move-to t1 t1)
(pick-up i1 o19 t1)
(move-to t1 t7)
(pick-up i2 o20 t7)
(move-to t7 t12)
(craft-beetroot-soup i1 i2 i3 o7 o19 o20 o24 t12)","(move-to t1 t10)
(pick-up i1 o19 t10)
(move-to t10 t2)
(pick-up i2 o20 t2)
(move-to t2 t10)
(craft-beetroot-soup i1 i2 i3 o7 o19 o20 o24 t10)
"
train_85,Craft a beetroot soup.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 BeetrootSoup)
 ))","(move-to t1 t1)
(pick-up i1 o19 t1)
(move-to t1 t7)
(pick-up i2 o20 t7)
(move-to t7 t12)
(craft-beetroot-soup i1 i2 i3 o7 o19 o20 o24 t12)","(move-to t1 t2)
(pick-up i1 o5 t2)
(move-to t2 t6)
(pick-up i2 o19 t6)
(move-to t6 t1)
(pick-up i3 o20 t1)
(move-to t1 t10)
(craft-beetroot-soup i1 i2 i3 o5 o19 o20 o24 t10)
"
train_85,Craft a beetroot soup.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 BeetrootSoup)
 ))","(move-to t1 t1)
(pick-up i1 o19 t1)
(move-to t1 t7)
(pick-up i2 o20 t7)
(move-to t7 t12)
(craft-beetroot-soup i1 i2 i3 o7 o19 o20 o24 t12)","(move-to t1 t7)
(pick-up i1 o10 t7)
(move-to t7 t2)
(pick-up i2 o20 t2)
(move-to t2 t7)
(move-to t7 t10)
(craft-beetroot-soup i1 i2 i3 o7 o10 o20 o24 t10)
"
train_86,Craft a cooked potato.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 CookedPotato)
 ))","(move-to t1 t12)
(pick-up i1 o18 t12)
(move-to t12 t8)
(pick-up i2 o15 t8)
(move-to t8 t4)
(craft-cooked-potato i1 i2 i3 o4 o18 o15 o24 t4)","(move-to t1 t8)
(pick-up i1 o15 t8)
(move-to t8 t4)
(craft-cooked-potato i1 i3 o4 o15 o24 t4)
"
train_86,Craft a cooked potato.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 CookedPotato)
 ))","(move-to t1 t12)
(pick-up i1 o18 t12)
(move-to t12 t8)
(pick-up i2 o15 t8)
(move-to t8 t4)
(craft-cooked-potato i1 i2 i3 o4 o18 o15 o24 t4)","(move-to t1 t8)
(pick-up i1 o13 t8)
(move-to t8 t6)
(cook i1 o13 o14 t6)
"
train_86,Craft a cooked potato.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 CookedPotato)
 ))","(move-to t1 t12)
(pick-up i1 o18 t12)
(move-to t12 t8)
(pick-up i2 o15 t8)
(move-to t8 t4)
(craft-cooked-potato i1 i2 i3 o4 o18 o15 o24 t4)","(move-to t1 t5)
(pick-up i1 o4 t5)
(move-to t5 t8)
(craft-cooked-potato i1 i3 o5 o4 o24 t8)
"
train_86,Craft a cooked potato.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 CookedPotato)
 ))","(move-to t1 t12)
(pick-up i1 o18 t12)
(move-to t12 t8)
(pick-up i2 o15 t8)
(move-to t8 t4)
(craft-cooked-potato i1 i2 i3 o4 o18 o15 o24 t4)","(move-to t1 t4)
(pick-up i1 o18 t4)
(move-to t4 t6)
(cook i1 o18 o23 t6)
"
train_86,Craft a cooked potato.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 CookedPotato)
 ))","(move-to t1 t12)
(pick-up i1 o18 t12)
(move-to t12 t8)
(pick-up i2 o15 t8)
(move-to t8 t4)
(craft-cooked-potato i1 i2 i3 o4 o18 o15 o24 t4)","(move-to t1 t4)
(pick-up i1 o3 t4)
(move-to t4 t9)
(cook i1 o3 o4 t9)
(move-to t9 t11)
(craft-cooked-potato i1 i3 o3 o4 o9 o24 t11)
"
train_87,Craft a stick.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Stick)
 ))","(move-to t1 t1)
(pick-up i1 o9 t1)
(move-to t1 t2)
(craft-stick i1 i3 o1 o9 o24 t2)","(move-to t1 t9)
(pick-up i1 o12 t9)
(move-to t9 t8)
(craft-stick i1 i3 o2 o12 o24 t8)
"
train_87,Craft a stick.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Stick)
 ))","(move-to t1 t1)
(pick-up i1 o9 t1)
(move-to t1 t2)
(craft-stick i1 i3 o1 o9 o24 t2)","(move-to t1 t8)
(pick-up i1 o8 t8)
(move-to t8 t14)
(pick-up i2 o12 t14)
(move-to t14 t6)
(craft-stick i1 i2 o8 o12 o24 t6)
"
train_87,Craft a stick.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Stick)
 ))","(move-to t1 t1)
(pick-up i1 o9 t1)
(move-to t1 t2)
(craft-stick i1 i3 o1 o9 o24 t2)","(move-to t1 t7)
(pick-up i1 o4 t7)
(move-to t7 t9)
(craft-stick i1 i3 o4 o9 o24 t9)
"
train_87,Craft a stick.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Stick)
 ))","(move-to t1 t1)
(pick-up i1 o9 t1)
(move-to t1 t2)
(craft-stick i1 i3 o1 o9 o24 t2)","(move-to t1 t4)
(pick-up i1 o5 t4)
(move-to t4 t6)
(pick-up i2 o6 t6)
(move-to t6 t3)
(craft-stick i1 i2 o2 o5 o6 o24 t3)
"
train_87,Craft a stick.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Stick)
 ))","(move-to t1 t1)
(pick-up i1 o9 t1)
(move-to t1 t2)
(craft-stick i1 i3 o1 o9 o24 t2)","(move-to t1 t5)
(pick-up i1 o3 t5)
(move-to t5 t8)
(craft-stick i1 o3 o24 t8)
"
train_88,Craft a sword.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Sword)
 ))","(move-to t1 t12)
(pick-up i1 o10 t12)
(move-to t12 t15)
(pick-up i2 o12 t15)
(move-to t15 t8)
(craft-sword i1 i2 i3 o2 o10 o12 o24 t8)","(move-to t1 t5)
(pick-up i1 o8 t5)
(move-to t5 t10)
(pick-up i2 o12 t10)
(move-to t10 t5)
(craft-sword i1 i2 i3 o3 o8 o12 o24 t5)
"
train_88,Craft a sword.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Sword)
 ))","(move-to t1 t12)
(pick-up i1 o10 t12)
(move-to t12 t15)
(pick-up i2 o12 t15)
(move-to t15 t8)
(craft-sword i1 i2 i3 o2 o10 o12 o24 t8)","(move-to t1 t7)
(pick-up i1 o4 t7)
(move-to t7 t8)
(pick-up i2 o5 t8)
(move-to t8 t9)
(move-to t9 t10)
(craft-sword i1 i2 i3 o1 o4 o5 o24 t10)
"
train_88,Craft a sword.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Sword)
 ))","(move-to t1 t12)
(pick-up i1 o10 t12)
(move-to t12 t15)
(pick-up i2 o12 t15)
(move-to t15 t8)
(craft-sword i1 i2 i3 o2 o10 o12 o24 t8)","(move-to t1 t4)
(pick-up i1 o3 t4)
(move-to t4 t12)
(pick-up i2 o13 t12)
(move-to t12 t5)
(craft-sword i1 i2 i3 o2 o3 o13 o24 t5)
"
train_88,Craft a sword.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Sword)
 ))","(move-to t1 t12)
(pick-up i1 o10 t12)
(move-to t12 t15)
(pick-up i2 o12 t15)
(move-to t15 t8)
(craft-sword i1 i2 i3 o2 o10 o12 o24 t8)","(move-to t1 t4)
(pick-up i1 o12 t4)
(move-to t4 t17)
(pick-up i2 o13 t17)
(move-to t17 t10)
(craft-sword i1 i2 i3 o4 o12 o13 o24 t10)
"
train_88,Craft a sword.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Sword)
 ))","(move-to t1 t12)
(pick-up i1 o10 t12)
(move-to t12 t15)
(pick-up i2 o12 t15)
(move-to t15 t8)
(craft-sword i1 i2 i3 o2 o10 o12 o24 t8)","(move-to t1 t5)
(pick-up i1 o2 t5)
(move-to t5 t7)
(pick-up i2 o3 t7)
(move-to t7 t6)
(craft-sword i1 i2 i3 o2 o3 o5 o24 t6)
"
